       INelastic distributin calculated from Bichsel prog COV and integral prog of Z.Chaoui
       22059
       einb() -> e energy		einbi() ->					tinbi() -> 
   252000.300000000000000     2259.184000000000000   9.970834619605536E-001
   252000.300000000000000     2805.585000000000000   9.978180513420601E-001
   252000.300000000000000     3484.138000000000000   9.983489921821588E-001
   252000.300000000000000     4326.804000000000000   9.987393185531903E-001
   252000.300000000000000     5373.276000000000000   9.990318612991808E-001
   252000.300000000000000     6672.845000000000000   9.992532886815050E-001
   252000.300000000000000     8286.725000000000000   9.994238039284774E-001
   252000.300000000000000    10290.930000000000000   9.995555289770863E-001
   252000.300000000000000    12779.880000000000000   9.996589695060554E-001
   252000.300000000000000    15870.790000000000000   9.997397824193124E-001
   252000.300000000000000    19709.270000000000000   9.998028164916529E-001
   252000.300000000000000    24476.110000000000000   9.998521123687396E-001
   252000.300000000000000    30395.860000000000000   9.998909025671031E-001
   252000.300000000000000    37747.330000000000000   9.999216114741407E-001
   252000.300000000000000    46876.820000000000000   9.999450472189853E-001
   252000.300000000000000    58214.360000000000000   9.999636341890344E-001
   252000.300000000000000    72293.970000000000000   9.999781805134206E-001
   252000.300000000000000    89778.840000000000000   9.999894943212766E-001
   252000.300000000000000   111492.600000000000000        1.000000000000000
   253000.300000000000000        1.795898000000000   1.022376519470762E-004
   253000.300000000000000        1.815454000000000   2.056567141702844E-004
   253000.300000000000000        1.835224000000000   3.102713551727991E-004
   253000.300000000000000        1.855208000000000   4.160962292350466E-004
   253000.300000000000000        2.206227000000000   2.286045886519195E-003
   253000.300000000000000        2.739820000000000   5.262885646415692E-003
   253000.300000000000000        3.402467000000000   8.935313901163760E-003
   253000.300000000000000        4.225381000000000   1.242185058463292E-002
   253000.300000000000000        5.247323000000000   1.520345160929907E-002
   253000.300000000000000        6.516429000000000   1.917685044699603E-002
   253000.300000000000000        8.092480000000000   2.568493782860807E-002
   253000.300000000000000       10.049710000000000   3.753594346848196E-002
   253000.300000000000000       12.480310000000000   7.018040147870595E-002
   253000.300000000000000       15.498780000000000   2.195500245317512E-001
   253000.300000000000000       19.247280000000000   6.385388953749148E-001
   253000.300000000000000       23.902390000000000   7.554351997435095E-001
   253000.300000000000000       29.683380000000000   7.913679811259344E-001
   253000.300000000000000       36.862540000000000   8.138979252453579E-001
   253000.300000000000000       45.778040000000000   8.302435201362768E-001
   253000.300000000000000       56.849820000000000   8.423458507336046E-001
   253000.300000000000000       70.599400000000000   8.512776751348437E-001
   253000.300000000000000       87.674430000000000   8.578324295177688E-001
   253000.300000000000000      108.879200000000000   8.676694188646738E-001
   253000.300000000000000      135.212500000000000   8.940090710805467E-001
   253000.300000000000000      167.914700000000000   9.205632749159201E-001
   253000.300000000000000      208.526200000000000   9.423358113370695E-001
   253000.300000000000000      258.959900000000000   9.585858700351539E-001
   253000.300000000000000      321.591400000000000   9.706971065487632E-001
   253000.300000000000000      399.370800000000000   9.789885146065123E-001
   253000.300000000000000      495.961900000000000   9.845709048572867E-001
   253000.300000000000000      615.914200000000100   9.883826370256181E-001
   253000.300000000000000      764.877900000000000   9.910333615623892E-001
   253000.300000000000000      949.869700000000000   9.929157484127228E-001
   253000.300000000000000     1179.603000000000000   9.942799728612441E-001
   253000.300000000000000     1464.900000000000000   9.952879606585195E-001
   253000.300000000000000     1819.197000000000000   9.960457731711699E-001
   253000.300000000000000     2259.184000000000000   9.970837172323002E-001
   253000.300000000000000     2805.585000000000000   9.978180505111185E-001
   253000.300000000000000     3484.138000000000000   9.983483573442233E-001
   253000.300000000000000     4326.804000000000000   9.987385984030882E-001
   253000.300000000000000     5373.276000000000000   9.990308743828605E-001
   253000.300000000000000     6672.845000000000000   9.992535222898892E-001
   253000.300000000000000     8286.725000000000000   9.994235443279838E-001
   253000.300000000000000    10290.930000000000000   9.995555138146954E-001
   253000.300000000000000    12779.880000000000000   9.996583366663050E-001
   253000.300000000000000    15870.790000000000000   9.997392995415882E-001
   253000.300000000000000    19709.270000000000000   9.998024505843089E-001
   253000.300000000000000    24476.110000000000000   9.998518379382317E-001
   253000.300000000000000    30395.860000000000000   9.998907001183677E-001
   253000.300000000000000    37747.330000000000000   9.999214660109752E-001
   253000.300000000000000    46876.820000000000000   9.999449452448074E-001
   253000.300000000000000    58214.360000000000000   9.999635667061225E-001
   253000.300000000000000    72293.970000000000000   9.999781400236736E-001
   253000.300000000000000    89778.840000000000000   9.999894748262131E-001
   253000.300000000000000   111492.600000000000000        1.000000000000000
   254000.300000000000000        1.795898000000000   1.024576208633753E-004
   254000.300000000000000        1.815454000000000   2.060989942888846E-004
   254000.300000000000000        1.835224000000000   3.109383960371786E-004
   254000.300000000000000        1.855208000000000   4.169902640934608E-004
   254000.300000000000000        2.206227000000000   2.290918101745617E-003
   254000.300000000000000        2.739820000000000   5.273721488020934E-003
   254000.300000000000000        3.402467000000000   8.953027069600012E-003
   254000.300000000000000        4.225381000000000   1.244523501876532E-002
   254000.300000000000000        5.247323000000000   1.522990869191043E-002
   254000.300000000000000        6.516429000000000   1.920600003731165E-002
   254000.300000000000000        8.092480000000000   2.571642012590248E-002
   254000.300000000000000       10.049710000000000   3.756917052152761E-002
   254000.300000000000000       12.480310000000000   7.021424185571910E-002
   254000.300000000000000       15.498780000000000   2.195808279778953E-001
   254000.300000000000000       19.247280000000000   6.385539627808208E-001
   254000.300000000000000       23.902390000000000   7.554366719957432E-001
   254000.300000000000000       29.683380000000000   7.913634081431858E-001
   254000.300000000000000       36.862540000000000   8.138895039903185E-001
   254000.300000000000000       45.778040000000000   8.302328165670202E-001
   254000.300000000000000       56.849820000000000   8.423347682095033E-001
   254000.300000000000000       70.599400000000000   8.512652298438020E-001
   254000.300000000000000       87.674430000000000   8.578182906561092E-001
   254000.300000000000000      108.879200000000000   8.676563986635941E-001
   254000.300000000000000      135.212500000000000   8.940000438006293E-001
   254000.300000000000000      167.914700000000000   9.205578253474241E-001
   254000.300000000000000      208.526200000000000   9.423332270762512E-001
   254000.300000000000000      258.959900000000000   9.585848827805937E-001
   254000.300000000000000      321.591400000000000   9.706973790190119E-001
   254000.300000000000000      399.370800000000000   9.789886759150884E-001
   254000.300000000000000      495.961900000000000   9.845716339013626E-001
   254000.300000000000000      615.914200000000100   9.883830997705333E-001
   254000.300000000000000      764.877900000000000   9.910346600868387E-001
   254000.300000000000000      949.869700000000000   9.929164648998791E-001
   254000.300000000000000     1179.603000000000000   9.942807733893332E-001
   254000.300000000000000     1464.900000000000000   9.952889989852854E-001
   254000.300000000000000     1819.197000000000000   9.960457765243227E-001
   254000.300000000000000     2259.184000000000000   9.970840136625518E-001
   254000.300000000000000     2805.585000000000000   9.978188908869546E-001
   254000.300000000000000     3484.138000000000000   9.983493651747685E-001
   254000.300000000000000     4326.804000000000000   9.987395152243688E-001
   254000.300000000000000     5373.276000000000000   9.990323305422599E-001
   254000.300000000000000     6672.845000000000000   9.992545781796620E-001
   254000.300000000000000     8286.725000000000000   9.994241028373885E-001
   254000.300000000000000    10290.930000000000000   9.995563158479599E-001
   254000.300000000000000    12779.880000000000000   9.996593284390185E-001
   254000.300000000000000    15870.790000000000000   9.997396295926785E-001
   254000.300000000000000    19709.270000000000000   9.998028971682892E-001
   254000.300000000000000    24476.110000000000000   9.998523756569081E-001
   254000.300000000000000    30395.860000000000000   9.998913095495916E-001
   254000.300000000000000    37747.330000000000000   9.999221322146327E-001
   254000.300000000000000    46876.820000000000000   9.999456547747957E-001
   254000.300000000000000    58214.360000000000000   9.999643105983733E-001
   254000.300000000000000    72293.970000000000000   9.999789108081297E-001
   254000.300000000000000    89778.840000000000000   9.999902665268290E-001
   254000.300000000000000   111492.600000000000000        1.000000000000000
   255000.300000000000000        1.795898000000000   1.026765740047765E-004
   255000.300000000000000        1.815454000000000   2.065392332051848E-004
   255000.300000000000000        1.835224000000000   3.116022795328794E-004
   255000.300000000000000        1.855208000000000   4.178802587024410E-004
   255000.300000000000000        2.206227000000000   2.295768009666805E-003
   255000.300000000000000        2.739820000000000   5.284506051098526E-003
   255000.300000000000000        3.402467000000000   8.970650973547115E-003
   255000.300000000000000        4.225381000000000   1.246850527749404E-002
   255000.300000000000000        5.247323000000000   1.525624429649530E-002
   255000.300000000000000        6.516429000000000   1.923501730452469E-002
   255000.300000000000000        8.092480000000000   2.574775943175825E-002
   255000.300000000000000       10.049710000000000   3.760223240151372E-002
   255000.300000000000000       12.480310000000000   7.024788660518461E-002
   255000.300000000000000       15.498780000000000   2.196112799985048E-001
   255000.300000000000000       19.247280000000000   6.385683278847849E-001
   255000.300000000000000       23.902390000000000   7.554378625763142E-001
   255000.300000000000000       29.683380000000000   7.913586266245084E-001
   255000.300000000000000       36.862540000000000   8.138814873683876E-001
   255000.300000000000000       45.778040000000000   8.302222568935717E-001
   255000.300000000000000       56.849820000000000   8.423228287270549E-001
   255000.300000000000000       70.599400000000000   8.512517846941702E-001
   255000.300000000000000       87.674430000000000   8.578046697432071E-001
   255000.300000000000000      108.879200000000000   8.676429360240466E-001
   255000.300000000000000      135.212500000000000   8.939901820489629E-001
   255000.300000000000000      167.914700000000000   9.205519570486987E-001
   255000.300000000000000      208.526200000000000   9.423298984319070E-001
   255000.300000000000000      258.959900000000000   9.585829061037556E-001
   255000.300000000000000      321.591400000000000   9.706964796932885E-001
   255000.300000000000000      399.370800000000000   9.789891622237227E-001
   255000.300000000000000      495.961900000000000   9.845726038373057E-001
   255000.300000000000000      615.914200000000100   9.883837435793671E-001
   255000.300000000000000      764.877900000000000   9.910344765939949E-001
   255000.300000000000000      949.869700000000000   9.929164807821855E-001
   255000.300000000000000     1179.603000000000000   9.942808525576485E-001
   255000.300000000000000     1464.900000000000000   9.952884886514984E-001
   255000.300000000000000     1819.197000000000000   9.960458409413920E-001
   255000.300000000000000     2259.184000000000000   9.970835435961070E-001
   255000.300000000000000     2805.585000000000000   9.978181428129137E-001
   255000.300000000000000     3484.138000000000000   9.983487769816910E-001
   255000.300000000000000     4326.804000000000000   9.987396422729343E-001
   255000.300000000000000     5373.276000000000000   9.990321817840522E-001
   255000.300000000000000     6672.845000000000000   9.992540242466498E-001
   255000.300000000000000     8286.725000000000000   9.994238596850487E-001
   255000.300000000000000    10290.930000000000000   9.995563150748048E-001
   255000.300000000000000    12779.880000000000000   9.996587039036959E-001
   255000.300000000000000    15870.790000000000000   9.997391522692534E-001
   255000.300000000000000    19709.270000000000000   9.998025358299955E-001
   255000.300000000000000    24476.110000000000000   9.998521050249348E-001
   255000.300000000000000    30395.860000000000000   9.998911102930839E-001
   255000.300000000000000    37747.330000000000000   9.999219894637018E-001
   255000.300000000000000    46876.820000000000000   9.999455551465419E-001
   255000.300000000000000    58214.360000000000000   9.999634325611102E-001
   255000.300000000000000    72293.970000000000000   9.999780595366662E-001
   255000.300000000000000    89778.840000000000000   9.999902486829627E-001
   255000.300000000000000   111492.600000000000000        1.000000000000000
   256000.300000000000000        1.795898000000000   1.028945793799074E-004
   256000.300000000000000        1.815454000000000   2.069775677424870E-004
   256000.300000000000000        1.835224000000000   3.122632930765693E-004
   256000.300000000000000        1.855208000000000   4.187662461890399E-004
   256000.300000000000000        2.206227000000000   2.300596321126050E-003
   256000.300000000000000        2.739820000000000   5.295244491661681E-003
   256000.300000000000000        3.402467000000000   8.988207902374295E-003
   256000.300000000000000        4.225381000000000   1.249167796216922E-002
   256000.300000000000000        5.247323000000000   1.528245269117893E-002
   256000.300000000000000        6.516429000000000   1.926389957382374E-002
   256000.300000000000000        8.092480000000000   2.577895006777302E-002
   256000.300000000000000       10.049710000000000   3.763514102078779E-002
   256000.300000000000000       12.480310000000000   7.028135773975976E-002
   256000.300000000000000       15.498780000000000   2.196415560521506E-001
   256000.300000000000000       19.247280000000000   6.385822617870096E-001
   256000.300000000000000       23.902390000000000   7.554385707831141E-001
   256000.300000000000000       29.683380000000000   7.913532215587387E-001
   256000.300000000000000       36.862540000000000   8.138722610950328E-001
   256000.300000000000000       45.778040000000000   8.302117041758761E-001
   256000.300000000000000       56.849820000000000   8.423098997447828E-001
   256000.300000000000000       70.599400000000000   8.512380277849011E-001
   256000.300000000000000       87.674430000000000   8.577898263138400E-001
   256000.300000000000000      108.879200000000000   8.676297354613652E-001
   256000.300000000000000      135.212500000000000   8.939810235557022E-001
   256000.300000000000000      167.914700000000000   9.205464173922247E-001
   256000.300000000000000      208.526200000000000   9.423265885954094E-001
   256000.300000000000000      258.959900000000000   9.585815291057626E-001
   256000.300000000000000      321.591400000000000   9.706960064801586E-001
   256000.300000000000000      399.370800000000000   9.789891441061899E-001
   256000.300000000000000      495.961900000000000   9.845721752085088E-001
   256000.300000000000000      615.914200000000100   9.883837458735798E-001
   256000.300000000000000      764.877900000000000   9.910352378975305E-001
   256000.300000000000000      949.869700000000000   9.929166005218318E-001
   256000.300000000000000     1179.603000000000000   9.942802017315700E-001
   256000.300000000000000     1464.900000000000000   9.952880454913645E-001
   256000.300000000000000     1819.197000000000000   9.960451494466222E-001
   256000.300000000000000     2259.184000000000000   9.970839286368465E-001
   256000.300000000000000     2805.585000000000000   9.978182380644189E-001
   256000.300000000000000     3484.138000000000000   9.983490249233739E-001
   256000.300000000000000     4326.804000000000000   9.987397882551197E-001
   256000.300000000000000     5373.276000000000000   9.990320466636545E-001
   256000.300000000000000     6672.845000000000000   9.992534792183105E-001
   256000.300000000000000     8286.725000000000000   9.994236240856749E-001
   256000.300000000000000    10290.930000000000000   9.995563208004135E-001
   256000.300000000000000    12779.880000000000000   9.996588961749969E-001
   256000.300000000000000    15870.790000000000000   9.997394911121694E-001
   256000.300000000000000    19709.270000000000000   9.998029901535782E-001
   256000.300000000000000    24476.110000000000000   9.998526496603208E-001
   256000.300000000000000    30395.860000000000000   9.998917259934954E-001
   256000.300000000000000    37747.330000000000000   9.999218473336509E-001
   256000.300000000000000    46876.820000000000000   9.999454559516106E-001
   256000.300000000000000    58214.360000000000000   9.999641800279232E-001
   256000.300000000000000    72293.970000000000000   9.999788336528638E-001
   256000.300000000000000    89778.840000000000000   9.999902309167064E-001
   256000.300000000000000   111492.600000000000000        1.000000000000000
   257000.200000000000000        1.795898000000000   1.031117062922463E-004
   257000.200000000000000        1.815454000000000   2.074141373280789E-004
   257000.200000000000000        1.835224000000000   3.129215654931232E-004
   257000.200000000000000        1.855208000000000   4.196487525119398E-004
   257000.200000000000000        2.206227000000000   2.305405400996947E-003
   257000.200000000000000        2.739820000000000   5.305938780436882E-003
   257000.200000000000000        3.402467000000000   9.005687749562858E-003
   257000.200000000000000        4.225381000000000   1.251475356891197E-002
   257000.200000000000000        5.247323000000000   1.530856082156745E-002
   257000.200000000000000        6.516429000000000   1.929266872406504E-002
   257000.200000000000000        8.092480000000000   2.581002720724483E-002
   257000.200000000000000       10.049710000000000   3.766792481144140E-002
   257000.200000000000000       12.480310000000000   7.031472649215753E-002
   257000.200000000000000       15.498780000000000   2.196717514419187E-001
   257000.200000000000000       19.247280000000000   6.385965269984602E-001
   257000.200000000000000       23.902390000000000   7.554394916094684E-001
   257000.200000000000000       29.683380000000000   7.913483245034840E-001
   257000.200000000000000       36.862540000000000   8.138640322833207E-001
   257000.200000000000000       45.778040000000000   8.302010204347939E-001
   257000.200000000000000       56.849820000000000   8.422982944906960E-001
   257000.200000000000000       70.599400000000000   8.512254678080226E-001
   257000.200000000000000       87.674430000000000   8.577760850275334E-001
   257000.200000000000000      108.879200000000000   8.676166910248715E-001
   257000.200000000000000      135.212500000000000   8.939716705378813E-001
   257000.200000000000000      167.914700000000000   9.205411436177153E-001
   257000.200000000000000      208.526200000000000   9.423232507764178E-001
   257000.200000000000000      258.959900000000000   9.585799057859435E-001
   257000.200000000000000      321.591400000000000   9.706959378343816E-001
   257000.200000000000000      399.370800000000000   9.789902327948430E-001
   257000.200000000000000      495.961900000000000   9.845735900514131E-001
   257000.200000000000000      615.914200000000100   9.883847247957825E-001
   257000.200000000000000      764.877900000000000   9.910353106976017E-001
   257000.200000000000000      949.869700000000000   9.929176344703395E-001
   257000.200000000000000     1179.603000000000000   9.942812589712138E-001
   257000.200000000000000     1464.900000000000000   9.952884816139050E-001
   257000.200000000000000     1819.197000000000000   9.960453258344860E-001
   257000.200000000000000     2259.184000000000000   9.970843555079991E-001
   257000.200000000000000     2805.585000000000000   9.978183639115796E-001
   257000.200000000000000     3484.138000000000000   9.983492966568365E-001
   257000.200000000000000     4326.804000000000000   9.987399522405198E-001
   257000.200000000000000     5373.276000000000000   9.990319244721664E-001
   257000.200000000000000     6672.845000000000000   9.992537581230264E-001
   257000.200000000000000     8286.725000000000000   9.994242111856356E-001
   257000.200000000000000    10290.930000000000000   9.995563326982800E-001
   257000.200000000000000    12779.880000000000000   9.996590938747815E-001
   257000.200000000000000    15870.790000000000000   9.997398347991753E-001
   257000.200000000000000    19709.270000000000000   9.998026332959261E-001
   257000.200000000000000    24476.110000000000000   9.998523827543910E-001
   257000.200000000000000    30395.860000000000000   9.998915298692486E-001
   257000.200000000000000    37747.330000000000000   9.999217057702847E-001
   257000.200000000000000    46876.820000000000000   9.999453571521779E-001
   257000.200000000000000    58214.360000000000000   9.999641151447137E-001
   257000.200000000000000    72293.970000000000000   9.999787953127854E-001
   257000.200000000000000    89778.840000000000000   9.999902132212856E-001
   257000.200000000000000   111492.600000000000000        1.000000000000000
   258000.200000000000000        1.795898000000000   1.033278564898145E-004
   258000.200000000000000        1.815454000000000   2.078486626397841E-004
   258000.200000000000000        1.835224000000000   3.135768799313039E-004
   258000.200000000000000        1.855208000000000   4.205271332523382E-004
   258000.200000000000000        2.206227000000000   2.310192239658611E-003
   258000.200000000000000        2.739820000000000   5.316584704654881E-003
   258000.200000000000000        3.402467000000000   9.023090165293915E-003
   258000.200000000000000        4.225381000000000   1.253772853430027E-002
   258000.200000000000000        5.247323000000000   1.533456269542405E-002
   258000.200000000000000        6.516429000000000   1.932131532484001E-002
   258000.200000000000000        8.092480000000000   2.584096782442944E-002
   258000.200000000000000       10.049710000000000   3.770057543623426E-002
   258000.200000000000000       12.480310000000000   7.034794160829649E-002
   258000.200000000000000       15.498780000000000   2.197017666701255E-001
   258000.200000000000000       19.247280000000000   6.386104395555015E-001
   258000.200000000000000       23.902390000000000   7.554404174711037E-001
   258000.200000000000000       29.683380000000000   7.913431284677938E-001
   258000.200000000000000       36.862540000000000   8.138551613190506E-001
   258000.200000000000000       45.778040000000000   8.301903441424056E-001
   258000.200000000000000       56.849820000000000   8.422856984119334E-001
   258000.200000000000000       70.599400000000000   8.512117822672826E-001
   258000.200000000000000       87.674430000000000   8.577619346030568E-001
   258000.200000000000000      108.879200000000000   8.676030952472383E-001
   258000.200000000000000      135.212500000000000   8.939622089626870E-001
   258000.200000000000000      167.914700000000000   9.205345682512475E-001
   258000.200000000000000      208.526200000000000   9.423199320882298E-001
   258000.200000000000000      258.959900000000000   9.585780687140966E-001
   258000.200000000000000      321.591400000000000   9.706954828704980E-001
   258000.200000000000000      399.370800000000000   9.789900003349835E-001
   258000.200000000000000      495.961900000000000   9.845744198454011E-001
   258000.200000000000000      615.914200000000100   9.883858780774565E-001
   258000.200000000000000      764.877900000000000   9.910363326336810E-001
   258000.200000000000000      949.869700000000000   9.929179592807170E-001
   258000.200000000000000     1179.603000000000000   9.942815871026464E-001
   258000.200000000000000     1464.900000000000000   9.952881715703618E-001
   258000.200000000000000     1819.197000000000000   9.960455610196898E-001
   258000.200000000000000     2259.184000000000000   9.970840097684448E-001
   258000.200000000000000     2805.585000000000000   9.978185222980520E-001
   258000.200000000000000     3484.138000000000000   9.983487766158663E-001
   258000.200000000000000     4326.804000000000000   9.987401353496616E-001
   258000.200000000000000     5373.276000000000000   9.990318160761018E-001
   258000.200000000000000     6672.845000000000000   9.992540490105324E-001
   258000.200000000000000     8286.725000000000000   9.994239918427441E-001
   258000.200000000000000    10290.930000000000000   9.995555341311387E-001
   258000.200000000000000    12779.880000000000000   9.996584802698824E-001
   258000.200000000000000    15870.790000000000000   9.997393665217524E-001
   258000.200000000000000    19709.270000000000000   9.998030950838317E-001
   258000.200000000000000    24476.110000000000000   9.998521170546619E-001
   258000.200000000000000    30395.860000000000000   9.998913346313263E-001
   258000.200000000000000    37747.330000000000000   9.999215648466716E-001
   258000.200000000000000    46876.820000000000000   9.999452587992396E-001
   258000.200000000000000    58214.360000000000000   9.999640505547245E-001
   258000.200000000000000    72293.970000000000000   9.999787571459736E-001
   258000.200000000000000    89778.840000000000000   9.999901956058340E-001
   258000.200000000000000   111492.600000000000000        1.000000000000000
   259000.200000000000000        1.795898000000000   1.035430180355309E-004
   259000.200000000000000        1.815454000000000   2.082814475897377E-004
   259000.200000000000000        1.835224000000000   3.142295304705116E-004
   259000.200000000000000        1.855208000000000   4.214019995825677E-004
   259000.200000000000000        2.206227000000000   2.314959218501254E-003
   259000.200000000000000        2.739820000000000   5.327188347909360E-003
   259000.200000000000000        3.402467000000000   9.040421361074847E-003
   259000.200000000000000        4.225381000000000   1.256061157924461E-002
   259000.200000000000000        5.247323000000000   1.536044460632451E-002
   259000.200000000000000        6.516429000000000   1.934984509987682E-002
   259000.200000000000000        8.092480000000000   2.587177461929765E-002
   259000.200000000000000       10.049710000000000   3.773307250635356E-002
   259000.200000000000000       12.480310000000000   7.038100110087538E-002
   259000.200000000000000       15.498780000000000   2.197316155857762E-001
   259000.200000000000000       19.247280000000000   6.386241922480366E-001
   259000.200000000000000       23.902390000000000   7.554411481843741E-001
   259000.200000000000000       29.683380000000000   7.913379523717929E-001
   259000.200000000000000       36.862540000000000   8.138467204963351E-001
   259000.200000000000000       45.778040000000000   8.301795368138457E-001
   259000.200000000000000       56.849820000000000   8.422736145953975E-001
   259000.200000000000000       70.599400000000000   8.511992993685313E-001
   259000.200000000000000       87.674430000000000   8.577480755143216E-001
   259000.200000000000000      108.879200000000000   8.675896558639006E-001
   259000.200000000000000      135.212500000000000   8.939525518618708E-001
   259000.200000000000000      167.914700000000000   9.205290749782076E-001
   259000.200000000000000      208.526200000000000   9.423165855674828E-001
   259000.200000000000000      258.959900000000000   9.585768014045368E-001
   259000.200000000000000      321.591400000000000   9.706954340272804E-001
   259000.200000000000000      399.370800000000000   9.789908778764973E-001
   259000.200000000000000      495.961900000000000   9.845746487634590E-001
   259000.200000000000000      615.914200000000100   9.883863786110964E-001
   259000.200000000000000      764.877900000000000   9.910366644703725E-001
   259000.200000000000000      949.869700000000000   9.929175653056462E-001
   259000.200000000000000     1179.603000000000000   9.942811774864845E-001
   259000.200000000000000     1464.900000000000000   9.952879259753388E-001
   259000.200000000000000     1819.197000000000000   9.960450335787453E-001
   259000.200000000000000     2259.184000000000000   9.970837033611485E-001
   259000.200000000000000     2805.585000000000000   9.978178931127762E-001
   259000.200000000000000     3484.138000000000000   9.983490961772205E-001
   259000.200000000000000     4326.804000000000000   9.987395181521663E-001
   259000.200000000000000     5373.276000000000000   9.990317207623459E-001
   259000.200000000000000     6672.845000000000000   9.992535328277763E-001
   259000.200000000000000     8286.725000000000000   9.994237797267046E-001
   259000.200000000000000    10290.930000000000000   9.995555573744326E-001
   259000.200000000000000    12779.880000000000000   9.996586877074372E-001
   259000.200000000000000    15870.790000000000000   9.997397186833694E-001
   259000.200000000000000    19709.270000000000000   9.998027427757610E-001
   259000.200000000000000    24476.110000000000000   9.998518524581441E-001
   259000.200000000000000    30395.860000000000000   9.998911402040507E-001
   259000.200000000000000    37747.330000000000000   9.999214245081869E-001
   259000.200000000000000    46876.820000000000000   9.999451608546721E-001
   259000.200000000000000    58214.360000000000000   9.999639862329189E-001
   259000.200000000000000    72293.970000000000000   9.999787191376339E-001
   259000.200000000000000    89778.840000000000000   9.999901780635233E-001
   259000.200000000000000   111492.600000000000000        1.000000000000000
   260000.200000000000000        1.795898000000000   1.037574256816868E-004
   260000.200000000000000        1.815454000000000   2.087124718654297E-004
   260000.200000000000000        1.835224000000000   3.148795696896895E-004
   260000.200000000000000        1.855208000000000   4.222733962782422E-004
   260000.200000000000000        2.206227000000000   2.319707933436374E-003
   260000.200000000000000        2.739820000000000   5.337749316365814E-003
   260000.200000000000000        3.402467000000000   9.057679456536445E-003
   260000.200000000000000        4.225381000000000   1.258340337081876E-002
   260000.200000000000000        5.247323000000000   1.538623384183964E-002
   260000.200000000000000        6.516429000000000   1.937826391764412E-002
   260000.200000000000000        8.092480000000000   2.590248322175166E-002
   260000.200000000000000       10.049710000000000   3.776547760098722E-002
   260000.200000000000000       12.480310000000000   7.041399328460091E-002
   260000.200000000000000       15.498780000000000   2.197614762398685E-001
   260000.200000000000000       19.247280000000000   6.386383892881595E-001
   260000.200000000000000       23.902390000000000   7.554424660847747E-001
   260000.200000000000000       29.683380000000000   7.913333633982052E-001
   260000.200000000000000       36.862540000000000   8.138388058232923E-001
   260000.200000000000000       45.778040000000000   8.301692788940501E-001
   260000.200000000000000       56.849820000000000   8.422627369146062E-001
   260000.200000000000000       70.599400000000000   8.511862641800285E-001
   260000.200000000000000       87.674430000000000   8.577343932567225E-001
   260000.200000000000000      108.879200000000000   8.675770856479869E-001
   260000.200000000000000      135.212500000000000   8.939434315771349E-001
   260000.200000000000000      167.914700000000000   9.205237847300517E-001
   260000.200000000000000      208.526200000000000   9.423139838551640E-001
   260000.200000000000000      258.959900000000000   9.585760730084415E-001
   260000.200000000000000      321.591400000000000   9.706957694625632E-001
   260000.200000000000000      399.370800000000000   9.789912142245109E-001
   260000.200000000000000      495.961900000000000   9.845759008187212E-001
   260000.200000000000000      615.914200000000100   9.883870332941124E-001
   260000.200000000000000      764.877900000000000   9.910379350352784E-001
   260000.200000000000000      949.869700000000000   9.929189027415064E-001
   260000.200000000000000     1179.603000000000000   9.942816613848154E-001
   260000.200000000000000     1464.900000000000000   9.952893812239411E-001
   260000.200000000000000     1819.197000000000000   9.960453760910474E-001
   260000.200000000000000     2259.184000000000000   9.970842540700321E-001
   260000.200000000000000     2805.585000000000000   9.978189302098665E-001
   260000.200000000000000     3484.138000000000000   9.983494385385192E-001
   260000.200000000000000     4326.804000000000000   9.987397352378064E-001
   260000.200000000000000     5373.276000000000000   9.990324577622717E-001
   260000.200000000000000     6672.845000000000000   9.992538445454806E-001
   260000.200000000000000     8286.725000000000000   9.994243943636565E-001
   260000.200000000000000    10290.930000000000000   9.995564064825331E-001
   260000.200000000000000    12779.880000000000000   9.996589003636484E-001
   260000.200000000000000    15870.790000000000000   9.997400755174916E-001
   260000.200000000000000    19709.270000000000000   9.998032117482587E-001
   260000.200000000000000    24476.110000000000000   9.998524088111940E-001
   260000.200000000000000    30395.860000000000000   9.998917664615423E-001
   260000.200000000000000    37747.330000000000000   9.999221046503524E-001
   260000.200000000000000    46876.820000000000000   9.999458832307712E-001
   260000.200000000000000    58214.360000000000000   9.999639221538474E-001
   260000.200000000000000    72293.970000000000000   9.999786812727280E-001
   260000.200000000000000    89778.840000000000000   9.999901605874130E-001
   260000.200000000000000   111492.600000000000000        1.000000000000000
   261000.200000000000000        1.795898000000000   1.039707285980185E-004
   261000.200000000000000        1.815454000000000   2.091413579709454E-004
   261000.200000000000000        1.835224000000000   3.155263447546232E-004
   261000.200000000000000        1.855208000000000   4.231403098648469E-004
   261000.200000000000000        2.206227000000000   2.324432371693250E-003
   261000.200000000000000        2.739820000000000   5.348255429041738E-003
   261000.200000000000000        3.402467000000000   9.074857446070998E-003
   261000.200000000000000        4.225381000000000   1.260607967249149E-002
   261000.200000000000000        5.247323000000000   1.541188269754254E-002
   261000.200000000000000        6.516429000000000   1.940653045668184E-002
   261000.200000000000000        8.092480000000000   2.593300334966824E-002
   261000.200000000000000       10.049710000000000   3.779767116738977E-002
   261000.200000000000000       12.480310000000000   7.044671004752619E-002
   261000.200000000000000       15.498780000000000   2.197908880481406E-001
   261000.200000000000000       19.247280000000000   6.386513765838641E-001
